-0.0956107,-0.0894757
-0.0922078,-0.0885424
-0.0878835,-0.0867563
-0.0826812,-0.0841181
-0.0766527,-0.0806361
-0.0698583,-0.076327
-0.062366,-0.0712155
-0.0542504,-0.0653349
-0.0455929,-0.0587269
-0.0364798,-0.0514413
-0.0270022,-0.0435357
-0.0172548,-0.0350748
-0.00733496,-0.0261306
0.00265813,-0.0167811
0.0126247,-0.00711098
0.0224651,0.00278922
0.032081,0.0128229
0.0413764,0.0228874
0.0502583,0.0328746
0.0586381,0.0426711
0.0664321,0.0521595
0.0735622,0.0612197
0.0799573,0.0697316
0.0855536,0.0775772
0.090295,0.0846445
0.0941342,0.0908307
0.0970328,0.0960453
0.0989619,0.100213
0.0999023,0.103276
0.0998444,0.105196
0.098789,0.105952
0.0967464,0.105546
0.0937372,0.103995
0.0897914,0.101335
0.0849485,0.0976148
0.0792568,0.0928997
0.0727731,0.0872644
0.0655624,0.0807938
0.0576965,0.0735803
0.0492542,0.0657221
0.0403197,0.0573216
0.0309824,0.0484835
0.0213355,0.0393135
0.0114755,0.029916
0.00150077,0.020393
-0.00848895,0.0108428
-0.0183938,0.00135816
-0.028115,-0.00797408
-0.0375552,-0.017074
-0.0466201,-0.025869
-0.0552193,-0.0342933
-0.0632667,-0.0422882
-0.0706819,-0.0498009
-0.077391,-0.0567839
-0.0833268,-0.0631942
-0.08843,-0.0689921
-0.0926496,-0.0741409
-0.0959435,-0.0786061
-0.0982788,-0.0823552
-0.0996321,-0.0853579
-0.0999899,-0.0875862
-0.0993487,-0.0890154
-0.0977148,-0.0896239
-0.0951045,-0.0893953
-0.091544,-0.0883182
-0.0870689,-0.0863875
-0.0817237,-0.0836054
-0.075562,-0.0799816
-0.0686454,-0.075534
-0.0610428,-0.070289
-0.0528303,-0.0642812
-0.04409,-0.057554
-0.0349091,-0.0501583
-0.0253794,-0.0421532
-0.0155962,-0.0336047
-0.00565707,-0.0245858
0.00433855,-0.0151757
0.0142908,-0.00546006
0.0241003,0.00446948
0.033669,0.0145153
0.0429012,0.0245739
0.0517048,0.0345361
0.0599918,0.0442879
0.0676794,0.0537113
0.0746908,0.0626862
0.0809558,0.0710926
0.086412,0.0788134
0.0910048,0.085738
0.0946883,0.0917655
0.0974256,0.0968078
0.0991896,0.100792
0.0999625,0.103665
0.0997366,0.105389
0.0985141,0.10595
0.0963073,0.10535
0.0931383,0.10361
0.0890387,0.100769
0.0840494,0.0968778
0.0782203,0.0920037
0.0716096,0.0862232
0.0642835,0.0796225
0.0563151,0.072295
0.0477839,0.0643397
0.0387754,0.0558596
0.0293794,0.0469595
0.0196899,0.0377449
0.00980358,0.02832
-0.000180646,0.0187862
-0.0101631,0.00924086
-0.0200439,-0.000224143
-0.0297245,-0.00952314
-0.0391082,-0.0185774
-0.048101,-0.0273155
-0.0566132,-0.0356728
-0.0645598,-0.0435916
-0.0718613,-0.05102
-0.0784449,-0.0579114
-0.0842446,-0.0642231
-0.0892025,-0.069916
-0.0932692,-0.0749538
-0.096404,-0.0793021
-0.0985755,-0.0829289
-0.0997621,-0.0858041
-0.0999519,-0.0879003
-0.099143,-0.0891931
-0.0973436,-0.0896618
-0.0945715,-0.0892907
-0.0908544,-0.0880694
-0.0862296,-0.0859942
-0.0807432,-0.0830685
-0.07445,-0.0793032
-0.067413,-0.0747179
-0.0597024,-0.0693403
-0.0513953,-0.0632066
-0.0425746,-0.0563615
-0.0333286,-0.0488576
-0.0237495,-0.040755
-0.0139331,-0.0321209
-0.00397757,-0.0230296
0.00601774,-0.0135614
0.0159529,-0.00380302
0.0257287,0.00615297
0.0352474,0.0162079
0.044414,0.0262573
0.0531367,0.0361913
0.0613286,0.045895
0.0689076,0.05525
0.0757982,0.0641361
0.0819314,0.0724336
0.087246,0.0800266
0.0916888,0.0868057
0.0952156,0.092672
0.0977909,0.09754
0.0993892,0.10134
0.0999944,0.104021
0.0996005,0.10555
0.0982114,0.105915
0.095841,0.105122
0.092513,0.103195
0.0882607,0.100173
0.0831265,0.0961135
0.0771617,0.0910825
0.0704259,0.0851593
0.0629865,0.078431
0.0549177,0.0709924
0.0463002,0.062943
0.0372201,0.0543861
0.0277681,0.045427
0.0180386,0.0361707
0.00812891,0.0267212
-0.00186201,0.0171792
-0.0118343,0.00764124
-0.0216884,-0.00180182
-0.0313257,-0.0110655
-0.0406501,-0.0200722
-0.0495683,-0.0287516
-0.0579912,-0.0370404
-0.0658347,-0.0448817
-0.0730204,-0.0522246
-0.0794766,-0.059023
-0.0851386,-0.065235
-0.0899499,-0.0708219
-0.0938625,-0.0757476
-0.0968372,-0.0799782
-0.0988444,-0.0834817
-0.0998639,-0.0862286
-0.0998857,-0.0881918
-0.0989094,-0.0893475
-0.0969448,-0.0896758
-0.0940116,-0.0891618
-0.0901391,-0.0877962
-0.0853659,-0.0855765
-0.0797398,-0.0825073
-0.073317,-0.0786011
-0.0661616,-0.0738788
-0.0583451,-0.0683696
-0.0499457,-0.0621113
-0.0410472,-0.05515
-0.0317386,-0.0475394
-0.0221129,-0.0393412
-0.0122662,-0.0306239
-0.00229695,-0.0214626
0.00769523,-0.0119388
0.0176105,-0.00214036
0.0273499,0.00783919
0.0368159,0.0179002
0.0459141,0.0279372
0.0545536,0.0378396
0.062648,0.0474917
0.0701164,0.0567749
0.0768842,0.0655688
0.0828839,0.0737543
0.0880553,0.0812163
0.092347,0.0878471
0.095716,0.0935499
0.0981286,0.0982417
0.0995607,0.101856
0.0999981,0.104345
0.0994363,0.105678
0.0978809,0.105848
0.0953476,0.104862
0.0918616,0.102748
0.0874578,0.0995492
0.0821801,0.095322
0.0760812,0.0901366
0.0692223,0.084073
0.0616716,0.07722
0.0535048,0.069673
0.0448033,0.0615323
0.0356542,0.0529017
0.0261489,0.0438864
0.0163822,0.0345913
0.00645193,0.02512
-0.00354284,0.0155725
-0.0135022,0.00604432
-0.0233267,-0.00337453
-0.0329181,-0.0126007
-0.0421806,-0.021558
-0.0510216,-0.030177
-0.0593528,-0.0383957
-0.067091,-0.0461582
-0.0741589,-0.0534143
-0.0804858,-0.0601186
-0.0860085,-0.0662299
-0.0906718,-0.0717097
-0.0944292,-0.0765223
-0.097243,-0.080634
-0.0990853,-0.0840134
-0.0999375,-0.0866311
-0.0997912,-0.0884605
-0.0986478,-0.0894784
-0.0965187,-0.0896658
-0.0934252,-0.0890085
-0.0893983,-0.0874985
-0.0844782,-0.0851343
-0.0787139,-0.081922
-0.0721632,-0.0778754
-0.0648914,-0.0730168
-0.0569713,-0.0673772
-0.048482,-0.0609956
-0.0395082,-0.0539195
-0.0301396,-0.0462042
-0.02047,-0.0379124
-0.0105958,-0.0291139
-0.000615677,-0.019885
0.00937055,-0.0103083
0.0192632,-0.000472552
0.0289633,0.00952762
0.038374,0.0195916
0.0474013,0.0296131
0.055955,0.0394804
0.0639497,0.0490776
0.0713053,0.0582854
0.0779485,0.0669838
0.0838129,0.0750539
0.0888398,0.0823819
0.092979,0.0888618
0.0961893,0.0943988
0.0984385,0.0989126
0.0997041,0.10234
0.0999734,0.104635
0.0992439,0.105774
0.0975228,0.105748
0.0948273,0.104571
0.0911842,0.102272
0.0866301,0.0988962
0.0812104,0.0945039
0.0749793,0.0891663
0.067999,0.0829649
0.0603393,0.0759898
0.0520767,0.0683373
0.0432938,0.0601083
0.0340783,0.0514069
0.0245223,0.0423382
0.0147212,0.0330072
0.00477313,0.0235168
-0.00522268,0.0139663
-0.0151663,0.00445048
-0.0249584,-0.0049419
-0.0345011,-0.0141286
-0.0436991,-0.0230345
-0.0524605,-0.0315916
-0.0606976,-0.0397386
-0.0683284,-0.0474209
-0.0752764,-0.0545889
-0.0814723,-0.061198
-0.0868541,-0.0672074
-0.0913681,-0.0725791
-0.0949692,-0.0772776
-0.0976214,-0.0812695
-0.0992982,-0.0845238
-0.0999828,-0.0870114
-0.0996684,-0.0887063
-0.0983582,-0.0895858
-0.0960653,-0.0896317
-0.0928124,-0.0888309
-0.0886322,-0.0871763
-0.0835665,-0.0846677
-0.0776657,-0.0813125
-0.070989,-0.0771261
-0.063603,-0.0721322
-0.0555814,-0.0663631
-0.0470045,-0.0598596
-0.037958,-0.0526704
-0.0285322,-0.0448521
-0.0188213,-0.0364688
-0.00892233,-0.0275915
0.00106577,-0.0182974
0.0110432,-0.00867038
0.0209103,0.00119991
0.0305685,0.0112178
0.0399213,0.0212816
0.0488751,0.0312842
0.0573407,0.0411132
0.0652333,0.050652
0.0724741,0.0597811
0.0789907,0.0683804
0.0847182,0.0763321
0.0895991,0.0835231
0.0935848,0.0898493
0.0966354,0.0952183
0.0987205,0.0995526
0.0998192,0.102791
0.0999206,0.104893
0.0990235,0.105836
0.0971371,0.105615
0.0942801,0.104248
0.0904811,0.101765
0.085778,0.0982148
0.0802178,0.0936595
0.0738562,0.088172
0.0667566,0.0818355
0.05899,0.074741
0.050634,0.0669857
0.041772,0.0586713
0.0324927,0.049902
0.0228888,0.040783
0.0130561,0.0314189
0.00309298,0.0219121
-0.00690103,0.0123612
-0.0168261,0.0028601
-0.026583,-0.00650358
-0.0360744,-0.0156488
-0.0452053,-0.0245015
-0.0538845,-0.0329949
-0.0620253,-0.0410689
-0.0695464,-0.0486695
-0.0763726,-0.0557483
-0.0824357,-0.062261
-0.0876751,-0.0681674
-0.0920385,-0.0734299
-0.0954823,-0.0780133
-0.0979721,-0.0818846
-0.099483,-0.0850128
-0.0999999,-0.0873695
-0.0995175,-0.0889291
-0.0980409,-0.0896696
-0.0955847,-0.0895736
-0.0921734,-0.0886289
-0.0878411,-0.0868295
-0.0826312,-0.0841767
-0.0765956,-0.080679
-0.0697947,-0.0763534
-0.0622965,-0.0712251
-0.0541758,-0.0653278
-0.0455138,-0.0587036
-0.0363971,-0.0514029
-0.0269166,-0.0434836
-0.0171673,-0.0350109
-0.00724639,-0.0260569
0.00274691,-0.0167002
0.0127128,-0.00702546
0.0225516,0.00287652
0.0321651,0.0129091
0.0414572,0.0229696
0.0503351,0.0329501
0.0587101,0.0427374
0.0664984,0.0522143
0.0736223,0.0612612
0.0800106,0.0697583
0.0855995,0.0775882
0.0903331,0.0846394
0.0941641,0.0908094
0.0970543,0.0960083
0.0989747,0.100161
0.0999062,0.103211
0.0998394,0.105118
0.0987751,0.105865
0.0967239,0.10545
0.0937063,0.103893
0.0897523,0.101228
0.0849016,0.0975054
0.0792026,0.0927891
0.0727122,0.0871541
0.0654953,0.080685
0.057624,0.0734739
0.0491769,0.0656189
0.0402385,0.0572219
0.030898,0.0483876
0.0212488,0.0392211
0.0113873,0.0298268
0.00141196,0.0203063
-0.00857744,0.0107576
-0.0184811,0.00127357
-0.0282002,-0.00805922
-0.0376375,-0.0171609
-0.0466987,-0.0259587
-0.0552933,-0.0343868
-0.0633354,-0.0423862
-0.0707447,-0.049904
-0.0774472,-0.0568922
-0.0833758,-0.0633074
-0.0884714,-0.0691098
-0.092683,-0.074262
-0.0959685,-0.0787293
-0.0982952,-0.0824789
-0.0996397,-0.0854802
-0.0999886,-0.0877052
-0.0993385,-0.0891288
-0.0976959,-0.0897296
-0.095077,-0.0894912
-0.0915083,-0.0884023
-0.0870252,-0.0864583
-0.0816725,-0.0836613
-0.0755038,-0.0800216
-0.0685808,-0.0755575
-0.0609724,-0.0702956
-0.0527549,-0.0642713
-0.0440102,-0.057528
-0.0348259,-0.0501175
-0.0252935,-0.042099
-0.0155084,-0.033539
-0.00556839,-0.0245107
0.00442728,-0.0150938
0.0143787,-0.00537403
0.0241865,0.0045568
0.0337526,0.014601
0.0429814,0.0246552
0.0517808,0.0346102
0.0600629,0.0443524
0.0677448,0.0537641
0.0747498,0.0627253
0.0810079,0.0711167
0.0864567,0.0788218
0.0910415,0.0857302
0.0947168,0.0917416
0.0974456,0.0967683
0.0992008,0.100738
0.0999649,0.103598
0.0997301,0.105311
0.0984988,0.105862
0.0962834,0.105253
0.0931059,0.103508
0.0889982,0.100662
0.0840012,0.0967682
0.0781649,0.0918932
0.0715476,0.0861132
0.0642154,0.0795141
0.0562416,0.0721892
0.0477059,0.0642371
0.0386935,0.0557606
0.0292945,0.0468643
0.0196028,0.0376532
0.00971519,0.0282313
-0.000269461,0.0186998
-0.0102514,0.00915588
-0.020131,-0.00030874
-0.0298093,-0.0096085
-0.0391899,-0.0186647
-0.0481789,-0.0274057
-0.0566864,-0.035767
-0.0646276,-0.0436904
-0.0719231,-0.051124
-0.0784999,-0.0580205
-0.0842924,-0.0643371
-0.0892426,-0.0700343
-0.0933012,-0.0750752
-0.0964275,-0.0794254
-0.0985904,-0.0830524
-0.0997682,-0.0859259
-0.0999491,-0.0880184
-0.0991314,-0.0893052
-0.0973232,-0.0897658
-0.0945426,-0.0893846
-0.0908173,-0.0881513
-0.0861846,-0.0860625
-0.0806908,-0.0831216
-0.0743907,-0.0793404
-0.0673474,-0.0747384
-0.0596311,-0.069344
-0.0513191,-0.0631938
-0.0424942,-0.0563329
-0.0332448,-0.0488143
-0.0236632,-0.0406986
-0.0138452,-0.0320534
-0.00388882,-0.0229532
0.00610639,-0.0134786
0.0160406,-0.00371657
0.0258145,0.00624022
0.0353305,0.0162931
0.0444935,0.0263376
0.053212,0.036264
0.0613987,0.0459577
0.068972,0.0553006
0.0758561,0.0641728
0.0819823,0.0724553
0.0872894,0.0800323
0.0917243,0.0867952
0.0952427,0.0926455
0.0978095,0.0974981
0.099399,0.101284
0.0999953,0.103952
0.0995925,0.10547
0.0981946,0.105825
0.0958156,0.105024
0.0924793,0.103091
0.0882189,0.100066
0.0830771,0.0960037
0.0771051,0.0909721
0.0703628,0.0850495
0.0629174,0.0783231
0.0548434,0.0708871
0.0462214,0.062841
0.0371376,0.0542878
0.0276827,0.0453323
0.0179512,0.0360795
0.00804038,0.0266329
-0.00195081,0.0170931
-0.0119225,0.00755641
-0.0217751,-0.00188647
-0.0314101,-0.0111511
-0.0407312,-0.0201599
-0.0496454,-0.0288424
-0.0580636,-0.0371352
-0.0659016,-0.0449813
-0.0730811,-0.0523293
-0.0795304,-0.0591329
-0.0851851,-0.0653497
-0.0899887,-0.0709407
-0.0938931,-0.0758694
-0.0968593,-0.0801015
-0.0988578,-0.0836049
-0.0998685,-0.0863498
-0.0998814,-0.0883088
-0.0988963,-0.0894582
-0.096923,-0.0897781
-0.0939813,-0.0892536
-0.0901006,-0.0878758
-0.0853197,-0.0856421
-0.0796862,-0.0825577
-0.0732566,-0.0786354
-0.066095,-0.0738964
-0.0582729,-0.0683704
-0.0498687,-0.0620957
-0.0409662,-0.0551187
-0.0316543,-0.0474938
-0.0220262,-0.0392828
-0.012178,-0.0305547
-0.00220816,-0.0213849
0.00778378,-0.0118552
0.0176979,-0.00205357
0.0274353,0.00792629
0.0368985,0.0179847
0.045993,0.0280164
0.054628,0.0379108
0.0627172,0.0475525
0.0701797,0.0568233
0.076941,0.0656031
0.0829335,0.0737733
0.0880974,0.0812193
0.092381,0.087834
0.0957416,0.0935209
0.0981456,0.0981975
0.099569,0.101798
0.0999975,0.104274
0.0994268,0.105596
0.0978627,0.105757
0.0953208,0.104764
0.0918265,0.102644
0.0874147,0.0994413
0.0821294,0.0952122
0.0760236,0.0900263
0.0691581,0.0839636
0.0616017,0.0771126
0.0534297,0.0695683
0.0447239,0.061431
0.0355712,0.0528041
0.0260631,0.0437924
0.0162946,0.0345007
0.0063633,0.0250321
-0.0036316,0.0154866
-0.0135902,0.00595959
-0.023413,-0.00345925
-0.0330019,-0.0126866
-0.0422611,-0.0216461
-0.051098,-0.0302685
-0.0594243,-0.0384913
-0.0671569,-0.0462586
-0.0742185,-0.0535198
-0.0805385,-0.0602293
-0.0860538,-0.0663452
-0.0907092,-0.0718289
-0.0944584,-0.0766443
-0.0972637,-0.0807574
-0.0990972,-0.0841363
-0.0999406,-0.0867515
-0.0997854,-0.0885765
-0.0986332,-0.0895877
-0.0964954,-0.0897663
-0.0933935,-0.0890983
-0.0893585,-0.0875757
-0.0844306,-0.0851973
-0.0786591,-0.0819695
-0.0721017,-0.0779067
-0.0648238,-0.0730315
-0.0568983,-0.0673751
-0.0484043,-0.0609772
-0.0394266,-0.0538856
-0.0300549,-0.0461562
-0.020383,-0.037852
-0.0105074,-0.0290431
-0.000526863,-0.0198061
0.00945897,-0.010224
0.0193503,-0.000385507
0.0290483,0.0096145
0.038456,0.0196754
0.0474795,0.0296911
0.0560286,0.03955
0.0640179,0.0491365
0.0713675,0.0583316
0.0780041,0.0670156
0.0838613,0.0750704
0.0888805,0.0823824
0.0930117,0.088846
0.0962135,0.0943672
0.0984541,0.0988661
0.0997108,0.102279
0.0999714,0.104563
0.099233,0.10569
0.0975031,0.105655
0.094799,0.104471
0.0911477,0.102167
0.0865857,0.098788
0.0811586,0.094394
0.0749205,0.0890561
0.0679339,0.0828559
0.0602685,0.0758829
0.0520009,0.0682332
0.0432137,0.0600077
0.0339948,0.0513099
0.0244362,0.0422448
0.0146334,0.0329171
0.00468442,0.0234294
-0.00531137,0.0138808
-0.0152541,0.00436583
-0.0250444,-0.00502673
-0.0345845,-0.0142148
-0.043779,-0.0231231
-0.052536,-0.0316836
-0.0607682,-0.039835
-0.0683932,-0.0475221
-0.0753348,-0.0546952
-0.0815237,-0.0613094
-0.0868981,-0.0673234
-0.0914042,-0.0726988
-0.094997,-0.0773998
-0.0976406,-0.0813928
-0.0993086,-0.0846463
-0.0999844,-0.0871312
-0.0996612,-0.0888212
-0.0983422,-0.0896937
-0.0960405,-0.0897304
-0.0927793,-0.0889185
-0.0885911,-0.087251
-0.0835177,-0.084728
-0.0776098,-0.0813573
-0.0709264,-0.0771545
-0.0635344,-0.0721439
-0.0555076,-0.0663582
-0.0469261,-0.0598384
-0.0378758,-0.052634
-0.028447,-0.0448019
-0.018734,-0.0364065
-0.00883387,-0.0275191
0.00115458,-0.0182174
0.0111315,-0.00858537
0.0209972,0.00128713
0.0306531,0.0113043
0.0400027,0.0213647
0.0489526,0.031361
0.0574134,0.0411812
0.0653005,0.0507089
0.0725352,0.059825
0.0790452,0.0684098
0.0847653,0.0763459
0.0896385,0.0835209
0.0936161,0.089831
0.0966582,0.0951843
0.0987346,0.0995037
0.0998245,0.102729
0.099917,0.104819
0.0990111,0.105751
0.0971159,0.105522
0.0942504,0.104147
0.0904432,0.101659
0.0857323,0.0981063
0.0801648,0.0935495
0.0737963,0.088062
0.0666904,0.0817268
0.0589182,0.0746345
0.0505574,0.0668823
0.0416913,0.0585713
0.0324087,0.0498057
0.0228023,0.0406902
0.012968,0.0313293
0.00300421,0.021825
-0.00698963,0.0122759
-0.0169136,0.0027755
-0.0266687,-0.00658856
-0.0361572,-0.0157353
-0.0452845,-0.0245906
-0.0539593,-0.0330876
-0.0620949,-0.041166
-0.0696102,-0.0487716
-0.0764299,-0.0558554
-0.0824859,-0.0623732
-0.0877178,-0.068284
-0.0920732,-0.07355
-0.0955087,-0.0781357
-0.0979899,-0.0820077
-0.099492,-0.0851348
-0.1,-0.0874884
-0.0995088,-0.0890428
-0.0980234,-0.0897759
-0.0955585,-0.0896704
-0.0921389,-0.0887143
-0.0877986,-0.0869018
-0.0825811,-0.0842343
-0.0765385,-0.080721
-0.0697311,-0.0763789
-0.062227,-0.0712338
-0.0541011,-0.0653199
-0.0454347,-0.0586798
-0.0363143,-0.051364
-0.0268311,-0.0434311
-0.0170798,-0.0349466
-0.0071578,-0.025983
0.00283569,-0.0166191
0.0128009,-0.00693987
0.0226381,0.00296383
0.0322492,0.0129952
0.041538,0.0230518
0.0504118,0.0330256
0.0587819,0.0428037
0.0665647,0.0522692
0.0736824,0.0613028
0.0800639,0.0697852
0.0856454,0.0775994
0.0903712,0.0846345
0.094194,0.0907885
0.0970756,0.0959718
0.0989873,0.10011
0.09991,0.103146
0.0998344,0.105042
0.0987612,0.105778
0.0967013,0.105356
0.0936752,0.103792
0.0897131,0.101122
0.0848546,0.0973967
0.0791483,0.0926792
0.0726512,0.0870444
0.0654281,0.0805767
0.0575514,0.073368
0.0490995,0.065516
0.0401571,0.0571226
0.0308135,0.0482919
0.021162,0.0391289
0.011299,0.0297376
0.00132315,0.0202196
-0.00866592,0.0106725
-0.0185684,0.00118899
-0.0282854,-0.00814438
-0.0377197,-0.0172478
-0.0467772,-0.0260483
-0.0553673,-0.0344802
-0.0634041,-0.0424841
-0.0708075,-0.0500068
-0.0775033,-0.0570001
-0.0834248,-0.0634203
-0.0885128,-0.0692269
-0.0927163,-0.0743825
-0.0959934,-0.0788518
-0.0983115,-0.0826019
-0.0996472,-0.0856018
-0.0999872,-0.0878232
-0.0993283,-0.0892412
-0.0976769,-0.0898343
-0.0950495,-0.0895861
-0.0914724,-0.0884855
-0.0869814,-0.086528
-0.0816212,-0.0837163
-0.0754456,-0.0800607
-0.0685161,-0.0755801
-0.060902,-0.0703015
-0.0526794,-0.0642606
-0.0439305,-0.0575015
-0.0347426,-0.0500761
-0.0252076,-0.0420443
-0.0154207,-0.0334729
-0.00547971,-0.0244354
0.00451601,-0.0150118
0.0144666,-0.00528795
0.0242727,0.00464411
0.0338362,0.0146867
0.0430616,0.0247364
0.0518568,0.0346844
0.0601339,0.044417
0.0678101,0.0538168
0.0748088,0.0627646
0.08106,0.0711411
0.0865013,0.0788304
0.0910783,0.0857227
0.0947452,0.0917181
0.0974655,0.0967294
0.099212,0.100685
0.0999672,0.103531
0.0997235,0.105233
0.0984834,0.105774
0.0962594,0.105158
0.0930735,0.103405
0.0889577,0.100555
0.083953,0.0966593
0.0781095,0.0917833
0.0714855,0.0860037
0.0641473,0.0794062
0.0561682,0.0720838
0.0476278,0.0641349
0.0386116,0.0556619
0.0292096,0.0467692
0.0195157,0.0375615
0.00962679,0.0281426
-0.000358276,0.0186135
-0.0103398,0.00907092
-0.0202179,-0.000393343
-0.0298941,-0.00969386
-0.0392716,-0.0187519
-0.0482567,-0.0274959
-0.0567596,-0.0358611
-0.0646954,-0.0437891
-0.0719848,-0.0512276
-0.0785549,-0.0581292
-0.0843401,-0.0644506
-0.0892827,-0.070152
-0.0933331,-0.0751961
-0.096451,-0.079548
-0.0986052,-0.0831751
-0.0997742,-0.0860469
-0.0999463,-0.0881354
-0.0991197,-0.0894163
-0.0973027,-0.0898688
-0.0945136,-0.0894774
-0.0907801,-0.0882322
-0.0861395,-0.0861296
-0.0806383,-0.0831738
-0.0743313,-0.0793766
-0.0672817,-0.0747581
-0.0595598,-0.0693469
-0.0512428,-0.0631803
-0.0424138,-0.0563037
-0.033161,-0.0487706
-0.0235769,-0.0406419
-0.0137572,-0.0319856
-0.00380007,-0.0228766
0.00619504,-0.0133957
0.0161283,-0.00363008
0.0259003,0.00632747
0.0354136,0.0163782
0.044573,0.0264178
0.0532871,0.0363367
0.0614688,0.0460204
0.0690363,0.0553512
0.0759139,0.0642097
0.0820331,0.0724771
0.0873327,0.0800383
0.0917596,0.0867851
0.0952697,0.0926195
0.0978279,0.0974568
0.0994086,0.101228
0.0999961,0.103883
0.0995845,0.10539
0.0981778,0.105736
0.0957902,0.104927
0.0924455,0.102988
0.088177,0.0999592
0.0830276,0.0958947
0.0770486,0.0908623
0.0702997,0.0849403
0.0628484,0.0782157
0.0547691,0.0707823
0.0461427,0.0627395
0.0370551,0.0541898
0.0275974,0.0452379
0.0178639,0.0359885
0.00795185,0.0265447
-0.00203961,0.0170071
-0.0120107,0.00747158
-0.0218617,-0.00197112
-0.0314944,-0.0112367
-0.0408123,-0.0202475
-0.0497225,-0.0289332
-0.0581359,-0.03723
-0.0659683,-0.0450807
-0.0731417,-0.0524338
-0.0795842,-0.0592424
-0.0852316,-0.0654639
-0.0900274,-0.0710589
-0.0939236,-0.0759905
-0.0968814,-0.0802241
-0.0988711,-0.0837273
-0.099873,-0.08647
-0.099877,-0.0884249
-0.0988831,-0.0895679
-0.0969011,-0.0898794
-0.0939509,-0.0893444
-0.0900621,-0.0879543
-0.0852733,-0.0857067
-0.0796325,-0.0826071
-0.0731961,-0.0786687
-0.0660283,-0.0739131
-0.0582007,-0.0683705
-0.0497917,-0.0620794
-0.0408851,-0.0550869
-0.0315701,-0.0474477
-0.0219396,-0.039224
-0.0120899,-0.0304852
-0.00211936,-0.021307
0.00787233,-0.0117715
0.0177854,-0.00196675
0.0275207,0.00801338
0.036981,0.0180693
0.0460719,0.0280956
0.0547024,0.0379819
0.0627863,0.0476134
0.0702429,0.0568717
0.0769977,0.0656375
0.0829831,0.0737926
0.0881394,0.0812227
0.092415,0.0878212
0.0957672,0.0934923
0.0981626,0.0981538
0.0995772,0.10174
0.0999968,0.104203
0.0994173,0.105515
0.0978444,0.105666
0.0952939,0.104666
0.0917913,0.102541
0.0873715,0.0993342
0.0820787,0.095103
0.0759659,0.0899166
0.0690939,0.0838547
0.0615317,0.0770056
0.0533546,0.0694641
0.0446444,0.0613301
0.0354882,0.0527067
0.0259774,0.0436986
0.016207,0.0344102
0.00627466,0.0249444
-0.00372036,0.0154009
-0.0136782,0.00587487
-0.0234994,-0.00354398
-0.0330858,-0.0127725
-0.0423416,-0.0217342
-0.0511743,-0.0303599
-0.0594957,-0.0385868
-0.0672227,-0.0463588
-0.0742779,-0.0536251
-0.0805911,-0.0603396
-0.086099,-0.0664601
-0.0907466,-0.0719476
-0.0944875,-0.0767657
-0.0972843,-0.08088
-0.0991091,-0.0842583
-0.0999436,-0.0868711
-0.0997795,-0.0886915
-0.0986185,-0.089696
-0.0964721,-0.0898658
-0.0933617,-0.089187
-0.0893186,-0.0876518
-0.084383,-0.0852593
-0.0786042,-0.0820162
-0.0720401,-0.0779371
-0.0647562,-0.0730453
-0.0568252,-0.0673722
-0.0483265,-0.0609581
-0.0393449,-0.0538513
-0.0299702,-0.0461078
-0.0202961,-0.0377912
-0.0104191,-0.028972
-0.000438048,-0.0197271
0.00954739,-0.0101395
0.0194374,-0.000298442
0.0291333,0.00970135
0.038538,0.0197592
0.0475577,0.0297691
0.0561022,0.0396196
0.0640861,0.0491954
0.0714297,0.0583778
0.0780596,0.0670476
0.0839096,0.0750871
0.0889212,0.0823831
0.0930443,0.0888307
0.0962377,0.0943362
0.0984696,0.0988201
0.0997176,0.10222
0.0999692,0.10449
0.099222,0.105607
0.0974834,0.105563
0.0947707,0.104372
0.0911112,0.102063
0.0865413,0.0986805
0.0811067,0.0942848
0.0748617,0.0889466
0.0678687,0.0827474
0.0601976,0.0757764
0.051925,0.0681296
0.0431336,0.0599073
0.0339112,0.0512131
0.02435,0.0421516
0.0145455,0.0328271
0.0045957,0.023342
-0.00540006,0.0137952
-0.0153419,0.00428118
-0.0251304,-0.00511157
-0.0346678,-0.0143009
-0.0438588,-0.0232117
-0.0526116,-0.0317756
-0.0608387,-0.0399312
-0.068458,-0.0476231
-0.0753932,-0.0548013
-0.0815751,-0.0614205
-0.086942,-0.0674389
-0.0914401,-0.0728179
-0.0950247,-0.0775214
-0.0976597,-0.0815153
-0.099319,-0.0847679
-0.0999859,-0.08725
-0.0996538,-0.088935
-0.098326,-0.0898005
-0.0960158,-0.0898281
-0.0927462,-0.0890051
-0.0885499,-0.0873247
-0.0834688,-0.0847874
-0.0775537,-0.0814011
-0.0708638,-0.0771821
-0.0634658,-0.0721548
-0.0554337,-0.0663525
-0.0468477,-0.0598167
-0.0377936,-0.0525971
-0.0283619,-0.0447512
-0.0186468,-0.0363438
-0.00874539,-0.0274464
0.00124339,-0.0181372
0.0112197,-0.00850029
0.021084,0.00137436
0.0307376,0.0113909
0.0400841,0.0214477
0.04903,0.0314378
0.0574861,0.0412492
0.0653678,0.0507658
0.0725963,0.0598689
0.0790995,0.0684394
0.0848124,0.07636
0.0896778,0.083519
0.0936473,0.0898131
0.096681,0.0951508
0.0987487,0.0994554
0.0998297,0.102667
0.0999133,0.104745
0.0989986,0.105666
0.0970947,0.105429
0.0942207,0.104047
